SN,z,t0,dt0,x0,dx0,x1,dx1,c,dc,fmax,cov,mu,dmu
ZTF18abckujq,0.06430800000000003,2458305.395446279,0.09601270826533437,0.0012150732543753442,1.5320748235160553e-05,0.6016845683728609,0.12499653963487209,-0.019025389884791213,0.012168803236260683,"[{'r': 1900.7372226551854, 'g': 2138.688994241201}]","[array([[ 9.21859992e-03, -2.34789319e-07,  7.95356392e-03,
         1.78009013e-04],
       [-2.34789319e-07,  2.34725326e-10, -1.06613012e-06,
        -1.32769430e-07],
       [ 7.95356392e-03, -1.06613012e-06,  1.56249517e-02,
         3.97311230e-04],
       [ 1.78009013e-04, -1.32769430e-07,  3.97311230e-04,
         1.48087085e-04]])]",37.24210709000765,0.1123840022801824
ZTF18abcrxoj,0.03112763577134836,2458306.775662143,0.016105218790471554,0.004361801040474636,1.2584532717404423e-05,-1.6042791557789022,0.017071318256286716,0.04441786116210086,0.0027123943362866478,"[{'r': 6787.470973505519, 'g': 7135.553477442094}]","[array([[ 2.59378262e-04,  9.02717067e-09,  1.31917355e-04,
        -2.80307965e-06],
       [ 9.02717067e-09,  1.58370464e-10, -6.58423011e-08,
        -2.71293733e-08],
       [ 1.31917355e-04, -6.58423011e-08,  2.91430198e-04,
         1.20517290e-06],
       [-2.80307965e-06, -2.71293733e-08,  1.20517290e-06,
         7.35710111e-06]])]",35.48837578443117,0.10057575477538155
ZTF18abcsgvj,0.05976399999999993,2458303.8697702694,0.03896223637275398,0.0007836812343245611,3.6117408612652835e-06,-1.8103068335915056,0.04132079866814442,0.043412697672432214,0.004824268957242868,"[{'r': 1356.898273790197, 'g': 1369.0754185737048}]","[array([[ 1.51806211e-03, -4.11910173e-08,  7.48432100e-04,
         3.15262876e-05],
       [-4.11910173e-08,  1.30446720e-11, -6.04840670e-08,
        -1.30977044e-08],
       [ 7.48432100e-04, -6.04840670e-08,  1.70741845e-03,
         2.46810465e-05],
       [ 3.15262876e-05, -1.30977044e-08,  2.46810465e-05,
         2.32737519e-05]])]",37.28446404834769,0.10183331572699507
ZTF18abcysdx,0.06562500000000004,2458308.4351407187,1.9839266315102577e-05,0.0004630312133593051,3.259816861105047e-06,1.109131046996009,0.07897053184537284,0.18432957801372726,0.005646469866039727,"[{'r': 874.4003062516092, 'g': 736.6413319835374}]","[array([[ 3.93595422e-10, -6.03759142e-15,  1.80028501e-10,
        -1.98149626e-12],
       [-6.03759142e-15,  1.06264060e-11, -1.48742026e-07,
        -1.68503691e-08],
       [ 1.80028501e-10, -1.48742026e-07,  6.23647616e-03,
         1.77907264e-04],
       [-1.98149626e-12, -1.68503691e-08,  1.77907264e-04,
         3.18829727e-05]])]",37.77900444733355,0.1038880287978704
ZTF18abdbuty,0.05894299999999997,2458308.558792422,0.03051030938513577,0.0011045114153923202,4.712404499569722e-06,-0.7768907625450524,0.0404894815531231,-0.008348277692825918,0.004348614547212077,"[{'r': 1553.6076611558722, 'g': 1696.044010114441}]","[array([[ 9.30881045e-04, -1.50000546e-08,  3.28582501e-04,
         4.57886180e-06],
       [-1.50000546e-08,  2.22067562e-11, -1.05860061e-07,
        -1.45328682e-08],
       [ 3.28582501e-04, -1.05860061e-07,  1.63940713e-03,
         3.21532445e-05],
       [ 4.57886180e-06, -1.45328682e-08,  3.21532445e-05,
         1.89105677e-05]])]",37.16727526527431,0.10158264873733795
ZTF18abdefet,0.07378200000000001,2458308.361936633,0.06434803525917232,0.00045883228968711387,3.2115391980919172e-06,-0.17103318705896303,0.0743427167124962,0.13906161904968942,0.006351182213836654,"[{'r': 872.2710117060456, 'g': 789.5410224796469}]","[array([[ 4.14071240e-03, -6.94369357e-08,  1.16824693e-03,
         6.54104539e-05],
       [-6.94369357e-08,  1.03139840e-11, -1.20984762e-07,
        -1.57339165e-08],
       [ 1.16824693e-03, -1.20984762e-07,  5.52694138e-03,
         8.06147446e-05],
       [ 6.54104539e-05, -1.57339165e-08,  8.06147446e-05,
         4.03380686e-05]])]",37.75306187209605,0.103769214911813
ZTF18abdfazk,0.0845530000000001,2458307.791994745,0.08668759441934526,0.0006246657083533794,4.55021630448027e-06,-0.4681431172183844,0.10969082019879495,-0.07354365977990754,0.007980781200668162,"[{'r': 1063.098493504028, 'g': 1256.9792716316904}]","[array([[ 7.51486153e-03, -3.53875083e-08,  6.91987333e-03,
        -7.42270623e-05],
       [-3.53875083e-08,  2.07044684e-11, -1.70154280e-07,
        -2.41527497e-08],
       [ 6.91987333e-03, -1.70154280e-07,  1.20325597e-02,
        -3.57334362e-05],
       [-7.42270623e-05, -2.41527497e-08, -3.57334362e-05,
         6.36942282e-05]])]",37.97706928281055,0.10484689552705545
ZTF18abdfwur,0.06997399999999998,2458310.8723020186,0.03628690727055073,0.0006668819088022013,2.909334772260852e-06,-0.3462491395744349,0.047171621682643466,0.0599137957130282,0.004304193482208524,"[{'r': 1156.1924722713516, 'g': 1173.4986811598494}]","[array([[ 1.31674524e-03,  2.99685249e-10,  2.45120663e-04,
        -3.94069402e-07],
       [ 2.99685249e-10,  8.46422881e-12, -7.41005961e-08,
        -8.94820392e-09],
       [ 2.45120663e-04, -7.41005961e-08,  2.22517842e-03,
         3.43843204e-05],
       [-3.94069402e-07, -8.94820392e-09,  3.43843204e-05,
         1.85261964e-05]])]",37.54820312631369,0.10165946547707211
ZTF18abdfydj,0.07589299999999999,2458312.028627711,0.035130470991134644,0.0008146125688308012,3.6884353676568116e-06,0.3323164191316117,0.050132546085590035,-0.04918621828478849,0.004346027399013377,"[{'r': 1345.8766662544513, 'g': 1549.251254658863}]","[array([[ 1.23415402e-03, -1.08437205e-09,  5.78055910e-04,
        -7.88130523e-06],
       [-1.08437205e-09,  1.36045555e-11, -1.11917959e-07,
        -1.02872186e-08],
       [ 5.78055910e-04, -1.11917959e-07,  2.51329326e-03,
         2.92774221e-05],
       [-7.88130523e-06, -1.02872186e-08,  2.92774221e-05,
         1.88880734e-05]])]",37.707455556841225,0.10170281850088833
ZTF18abdkimx,0.0769740000000001,2458314.2704953104,0.038358434569090605,0.0006586582802828242,3.2337590653921944e-06,-0.4069769171884892,0.052705630087716004,-0.04477566853133139,0.004820058997360471,"[{'r': 1100.9664037972768, 'g': 1267.443094156966}]","[array([[ 1.47137393e-03, -2.80390669e-09,  8.67763274e-04,
        -4.91101713e-06],
       [-2.80390669e-09,  1.04571977e-11, -8.75829461e-08,
        -1.08997871e-08],
       [ 8.67763274e-04, -8.75829461e-08,  2.77790921e-03,
         3.62821743e-05],
       [-4.91101713e-06, -1.08997871e-08,  3.62821743e-05,
         2.32331490e-05]])]",37.84616163070562,0.10203772291826789
ZTF18abeecwe,0.03902994008260663,2458320.769294846,5.138339474797249e-06,0.002781300021547861,1.0359124436649936e-05,-0.3145989773169846,0.020154162885262367,0.002847955464140622,0.0031805336554640695,"[{'r': 4015.7895000868434, 'g': 4197.901139634865}]","[array([[ 2.64031847e-11,  2.66381085e-12, -1.14445765e-08,
         3.32293474e-09],
       [ 2.66381085e-12,  1.07311459e-10, -1.12993355e-07,
        -2.60164742e-08],
       [-1.14445765e-08, -1.12993355e-07,  4.06190832e-04,
         1.15381126e-05],
       [ 3.32293474e-09, -2.60164742e-08,  1.15381126e-05,
         1.01158284e-05]])]",36.183330623199396,0.10088333738223951
ZTF18abeegsl,0.0714809999999999,2458314.634359204,0.04697745316661894,0.0003958598117834583,2.882173710729019e-06,-2.6050892197735966,0.06515730530527386,0.15929220977680442,0.006259129844098307,"[{'r': 824.7764318522302, 'g': 729.7634396688351}]","[array([[ 2.20689216e-03, -2.35264619e-08,  1.35586624e-03,
        -2.04807466e-06],
       [-2.35264619e-08,  8.30692530e-12, -7.23945819e-08,
        -1.55715911e-08],
       [ 1.35586624e-03, -7.23945819e-08,  4.24553889e-03,
         4.27705184e-05],
       [-2.04807466e-06, -1.55715911e-08,  4.27705184e-05,
         3.91772313e-05]])]",37.594499684887325,0.10361808922371678
ZTF18abetehf,0.06528,2458318.7037970643,0.036229925230145454,0.0010836369378339275,6.221151920064033e-06,-1.6396354015424761,0.041125087137136696,-0.1209600113138252,0.007281925859922718,"[{'r': 1552.8941532872877, 'g': 1952.1246053149873}]","[array([[ 1.31261042e-03,  5.01295902e-09,  7.00169127e-04,
        -2.01861437e-05],
       [ 5.01295902e-09,  3.87027312e-11, -1.25027876e-07,
        -2.83166323e-08],
       [ 7.00169127e-04, -1.25027876e-07,  1.69128259e-03,
         3.91040725e-05],
       [-2.01861437e-05, -2.83166323e-08,  3.91040725e-05,
         5.30273954e-05]])]",37.40797492532168,0.10339302758327906
ZTF18abetewu,0.07748200000000005,2458319.0161676533,0.1454717682208866,0.0005829942600664231,1.1026413372541843e-05,0.4462004098407318,0.1901402272456944,0.09034189470275848,0.015137136044458356,"[{'r': 1181.9425761987914, 'g': 1159.9360893735347}]","[array([[ 2.11632080e-02, -7.38405740e-07,  2.37337480e-02,
         8.01000304e-04],
       [-7.38405740e-07,  1.21581792e-10, -1.48302992e-06,
        -1.52533945e-07],
       [ 2.37337480e-02, -1.48302992e-06,  3.61576724e-02,
         1.64747488e-03],
       [ 8.01000304e-04, -1.52533945e-07,  1.64747488e-03,
         2.29150534e-04]])]",37.695068956432635,0.1256791881137391
ZTF18abfgygp,0.06365599999999993,2458322.547800117,1.0156072676181793e-06,0.0010992373139552675,2.932758967288951e-06,-0.0066571433976726204,0.022610051356052693,-0.07591635883434197,0.0026724038417772697,"[{'r': 1593.4321834098798, 'g': 1872.78157756568}]","[array([[ 1.03119405e-12,  7.21430997e-13, -6.38484434e-09,
         9.34327119e-10],
       [ 7.21430997e-13,  8.60107517e-12, -3.09528605e-08,
        -5.19757460e-09],
       [-6.38484434e-09, -3.09528605e-08,  5.11215293e-04,
        -1.07344453e-06],
       [ 9.34327119e-10, -5.19757460e-09, -1.07344453e-06,
         7.14175939e-06]])]",37.40488663400366,0.10058316681689669
ZTF18abfhaji,0.08378899999999989,2458321.5418066382,3.881286829710007e-06,0.0005778961566711358,2.3587465285516973e-06,-0.29877465835340217,0.03671750992279116,-0.053065502910613245,0.004237261668725473,"[{'r': 891.0362676709314, 'g': 993.4850404631557}]","[array([[ 1.50633302e-11, -5.84378691e-15,  1.03130755e-09,
        -4.60961849e-11],
       [-5.84378691e-15,  5.56368519e-12, -3.96730614e-08,
        -6.55325806e-09],
       [ 1.03130755e-09, -3.96730614e-08,  1.34818160e-03,
        -2.48994703e-08],
       [-4.60961849e-11, -6.55325806e-09, -2.48994703e-08,
         1.79544942e-05]])]",38.06143067643495,0.10139289803524494
ZTF18abfhryc,0.03197864061794076,2458324.43693808,0.01469308859668672,0.004641375826091407,1.2848388415465789e-05,0.5041168499995187,0.0171171722223884,-0.01412673716450779,0.002323763450008962,"[{'r': 5756.306133890041, 'g': 6105.885199149249}]","[array([[ 2.15886963e-04,  3.15078821e-08,  1.12668681e-04,
        -1.10245259e-05],
       [ 3.15078821e-08,  1.65081085e-10, -7.51579522e-08,
        -2.35680321e-08],
       [ 1.12668681e-04, -7.51579522e-08,  2.92997872e-04,
        -4.58237098e-06],
       [-1.10245259e-05, -2.35680321e-08, -4.58237098e-06,
         5.39988629e-06]])]",35.81114629092144,0.1004472523082302
ZTF18abfzkno,0.09992200000000007,2458322.6798708364,0.06988811981864274,0.0004999747093161755,5.251479989802632e-06,-0.32488849596014463,0.10113728532247517,-0.08333601768722271,0.009098888971112731,"[{'r': 759.9457106403027, 'g': 854.5935363961665}]","[array([[ 4.88440910e-03, -8.23884201e-08,  4.54898405e-03,
         6.49257471e-05],
       [-8.23884201e-08,  2.75780421e-11, -3.52006304e-07,
        -3.71382887e-08],
       [ 4.54898405e-03, -3.52006304e-07,  1.02290996e-02,
         3.30848015e-04],
       [ 6.49257471e-05, -3.71382887e-08,  3.30848015e-04,
         8.27920813e-05]])]",38.261496522912125,0.10831195545066266
ZTF18abimsyv,0.08764100000000008,2458335.0295210895,0.032120071817189455,0.0006888237472461173,3.715449039470159e-06,1.0433645267155456,0.03934427904388682,-0.04587219586768514,0.0044699236718381725,"[{'r': 1094.2983181375537, 'g': 1203.4497764947114}]","[array([[ 1.03170248e-03, -6.38397091e-09,  4.06960811e-04,
        -1.79357601e-05],
       [-6.38397091e-09,  1.38045616e-11, -8.90871784e-08,
        -1.17035639e-08],
       [ 4.06960811e-04, -8.90871784e-08,  1.54798037e-03,
         1.53033355e-05],
       [-1.79357601e-05, -1.17035639e-08,  1.53033355e-05,
         1.99803510e-05]])]",37.957062638695156,0.10184626107797431
ZTF18abjstcm,0.07863599999999993,2458336.8521527494,0.08318963600322604,0.0005993703791196889,8.926468482019917e-06,-1.4448938934461155,0.07777370039750953,-0.10977454747383804,0.013165797364506147,"[{'r': 766.2604393524554, 'g': 909.4179733310879}]","[array([[ 6.92058194e-03,  1.24097991e-07,  6.95632052e-04,
        -1.89444588e-04],
       [ 1.24097991e-07,  7.96818396e-11, -3.46486079e-07,
        -9.30191979e-08],
       [ 6.95632052e-04, -3.46486079e-07,  6.04887304e-03,
         1.58323492e-04],
       [-1.89444588e-04, -9.30191979e-08,  1.58323492e-04,
         1.73348359e-04]])]",38.05581798399975,0.11339236221410917
ZTF18abjtgdo,0.07428999999999997,2458337.641008222,0.04864190239459276,0.0007502768128848369,5.437114806924881e-06,-1.0766293933841942,0.060147233473083705,-0.015977910270330655,0.006756926004346415,"[{'r': 1257.9715006986135, 'g': 1409.704873885106}]","[array([[ 2.36604936e-03,  4.43779716e-08,  8.37656972e-05,
        -4.71372695e-05],
       [ 4.43779716e-08,  2.95622174e-11, -1.65032183e-07,
        -2.71647620e-08],
       [ 8.37656972e-05, -1.65032183e-07,  3.61773383e-03,
         4.88092971e-05],
       [-4.71372695e-05, -2.71647620e-08,  4.88092971e-05,
         4.56567440e-05]])]",37.59097714829212,0.10379571407126086
ZTF18abjvhec,0.057501000000000024,2458340.8557131733,0.06448029796592891,0.0017569282438891984,1.4680846896729383e-05,0.40249795271186295,0.10982003890739112,-0.0575328319268338,0.0068082876716985714,"[{'r': 2761.0148877878114, 'g': 3250.3535004864116}]","[array([[ 4.15773138e-03, -2.52002576e-07,  5.35974136e-03,
        -3.86024904e-05],
       [-2.52002576e-07,  2.15527266e-10, -1.01436665e-06,
        -7.13414839e-08],
       [ 5.35974136e-03, -1.01436665e-06,  1.20609266e-02,
         1.07499304e-04],
       [-3.86024904e-05, -7.13414839e-08,  1.07499304e-04,
         4.63534996e-05]])]",36.92728986192992,0.10505415430829172
ZTF18abkhcrj,0.038260751077827226,2458343.4640543703,0.025249725906178355,0.001554587341894141,8.546802959714245e-06,0.869767632937278,0.031036365217779582,0.2382417036961693,0.0038522077908738905,"[{'r': 3328.8525543747414, 'g': 2780.936094776516}]","[array([[ 6.37549469e-04, -5.14652333e-08,  2.70593118e-04,
         4.03727888e-06],
       [-5.14652333e-08,  7.30478408e-11, -1.66982745e-07,
        -2.79289116e-08],
       [ 2.70593118e-04, -1.66982745e-07,  9.63259082e-04,
         3.22916977e-05],
       [ 4.03727888e-06, -2.79289116e-08,  3.22916977e-05,
         1.48395827e-05]])]",36.24976793533355,0.10158538689698211
ZTF18abkhcwl,0.03202314741127732,2458344.9361175476,0.02107511763460934,0.0049629889129838844,2.4365581524632418e-05,-0.0031690698564511757,0.029118555875826856,-0.08534956768186369,0.003461247970945977,"[{'r': 6802.886097392584, 'g': 8227.76712299743}]","[array([[ 4.44160948e-04, -2.31062054e-07,  4.48517600e-04,
         1.36326124e-05],
       [-2.31062054e-07,  5.93681563e-10, -5.05653663e-07,
        -7.02225889e-08],
       [ 4.48517600e-04, -5.05653663e-07,  8.47892693e-04,
         3.74415620e-05],
       [ 1.36326124e-05, -7.02225889e-08,  3.74415620e-05,
         1.19802857e-05]])]",35.88167600269576,0.10132310943622169
ZTF18abkifng,0.0879970000000001,2458344.6962931384,0.08119846531189978,0.0006805160856371145,6.907829526822673e-06,0.6250542275699165,0.08488411963625148,-0.20524018981855824,0.008656129632610615,"[{'r': 817.5294855647237, 'g': 1090.007146583031}]","[array([[ 6.59328066e-03, -2.35428431e-07,  2.66719973e-03,
         4.71292118e-05],
       [-2.35428431e-07,  4.77181088e-11, -4.03321288e-07,
        -3.69084592e-08],
       [ 2.66719973e-03, -4.03321288e-07,  7.20548751e-03,
         1.11632277e-04],
       [ 4.71292118e-05, -3.69084592e-08,  1.11632277e-04,
         7.49305340e-05]])]",38.4066759420706,0.10649689140123919
ZTF18abkigee,0.09376600000000002,2458342.557175966,0.09360022470355034,0.0004154488617345506,6.987956404181511e-06,1.2821851393120327,0.13350742831627116,-0.024969676782811097,0.012064068751014366,"[{'r': 683.7391696992328, 'g': 727.7531112233914}]","[array([[ 8.76109123e-03, -1.89115184e-07,  6.21533532e-03,
        -9.19670113e-06],
       [-1.89115184e-07,  4.88315347e-11, -7.24226625e-07,
        -6.41365257e-08],
       [ 6.21533532e-03, -7.24226625e-07,  1.78253102e-02,
         5.56888078e-04],
       [-9.19670113e-06, -6.41365257e-08,  5.56888078e-04,
         1.45548821e-04]])]",38.473695232484346,0.11561584094863624
ZTF18abkudjo,0.09257099999999996,2458345.873446045,0.20879731117747724,0.00047503902388405794,1.1400403822053873e-05,0.9142022430309349,0.2772801860889317,0.026177516638127316,0.019623157493028752,"[{'r': 936.2700329205284, 'g': 959.9746053715085}]","[array([[ 4.35992305e-02, -7.51829748e-07,  4.61583722e-02,
         3.72371127e-04],
       [-7.51829748e-07,  1.29969207e-10, -1.99454524e-06,
        -1.94601317e-07],
       [ 4.61583722e-02, -1.99454524e-06,  7.69041799e-02,
         1.99798113e-03],
       [ 3.72371127e-04, -1.94601317e-07,  1.99798113e-03,
         3.85117780e-04]])]",38.184799254732724,0.13867454034444265
ZTF18abmmkaz,0.06261000000000005,2458355.255310437,0.03842880763113499,0.0012825607456332377,6.476211083922961e-06,0.841718055982745,0.04256977404023932,-0.08364437162481084,0.0038595268031333396,"[{'r': 1622.1422344454666, 'g': 1801.1482588853466}]","[array([[ 1.47677893e-03, -5.71596488e-08, -3.30590347e-04,
         2.70801710e-05],
       [-5.71596488e-08,  4.19413100e-11, -1.90042859e-07,
        -2.16783895e-08],
       [-3.30590347e-04, -1.90042859e-07,  1.81219669e-03,
         8.00494945e-05],
       [ 2.70801710e-05, -2.16783895e-08,  8.00494945e-05,
         1.48960216e-05]])]",37.35043281093104,0.1018015255749382
ZTF18abmxdhb,0.06991799999999992,2458362.477392995,0.03532727644778788,0.0007431783163468972,3.3255449717259356e-06,1.284375540965163,0.046736007693363724,0.002765680563529789,0.0036330401314488433,"[{'r': 1145.5944964561215, 'g': 1245.5634398503598}]","[array([[ 1.24802122e-03, -6.30726218e-08,  7.19365383e-04,
         4.86851692e-05],
       [-6.30726218e-08,  1.10592494e-11, -1.14193343e-07,
        -9.47315637e-09],
       [ 7.19365383e-04, -1.14193343e-07,  2.18427059e-03,
         6.91255972e-05],
       [ 4.86851692e-05, -9.47315637e-09,  6.91255972e-05,
         1.31990387e-05]])]",37.76538819938561,0.10159181917738447
ZTF18abnvoel,0.08282900000000004,2458361.8898085738,0.053423496428877115,0.0008846621406350536,6.881790798263926e-06,0.5300633723617022,0.07270070760425176,-0.016834225736279365,0.006194372293394688,"[{'r': 1290.1678065594594, 'g': 1377.282470998536}]","[array([[ 2.85409462e-03, -2.15416519e-07,  1.88412268e-03,
         1.58598868e-04],
       [-2.15416519e-07,  4.73590446e-11, -3.85403606e-07,
        -3.57857347e-08],
       [ 1.88412268e-03, -3.85403606e-07,  5.28548627e-03,
         2.33483124e-04],
       [ 1.58598868e-04, -3.57857347e-08,  2.33483124e-04,
         3.83707390e-05]])]",37.58780868511685,0.10458039351740886
ZTF18abokpvh,0.0807230000000001,2458365.9937915495,0.038137398194521666,0.0006488675971774022,2.441223113311408e-06,0.6702432266913467,0.04705591536163911,-0.033335674565497214,0.0034672633500124235,"[{'r': 929.6474887591722, 'g': 1000.1595831229566}]","[array([[ 1.45446472e-03, -4.74075118e-08,  7.45363602e-04,
         4.27880489e-05],
       [-4.74075118e-08,  5.95957028e-12, -6.92122602e-08,
        -6.25807226e-09],
       [ 7.45363602e-04, -6.92122602e-08,  2.21427559e-03,
         3.93943956e-05],
       [ 4.27880489e-05, -6.25807226e-09,  3.93943956e-05,
         1.20219634e-05]])]",37.94683616125837,0.10130446748306977
ZTF18abpamut,0.06420000000000003,2458368.6147648487,0.050355674466118217,0.0006504772458430716,3.3846604544363057e-06,0.3961882522668683,0.07553141291628296,0.06934595412119762,0.005137844402215423,"[{'r': 1206.4817109999121, 'g': 1231.3307116390044}]","[array([[ 2.53570884e-03, -3.78504324e-08,  2.09767069e-03,
         5.01451838e-05],
       [-3.78504324e-08,  1.14559264e-11, -1.24053461e-07,
        -1.31397411e-08],
       [ 2.09767069e-03, -1.24053461e-07,  5.70510300e-03,
         7.60747877e-05],
       [ 5.01451838e-05, -1.31397411e-08,  7.60747877e-05,
         2.63976785e-05]])]",37.61416527392355,0.1026046116250549
ZTF18abpaywm,0.03960042242430495,2458368.733319293,0.016390079399570823,0.0013468744415492256,2.8471558590516255e-06,0.5294885959885263,0.023057745257314466,0.22764554069559045,0.0018886771708401667,"[{'r': 2504.3511817570648, 'g': 2063.443780239449}]","[array([[ 2.68634912e-04, -1.55178620e-08,  1.34663387e-04,
         7.64055864e-06],
       [-1.55178620e-08,  8.10629648e-12, -3.32724184e-08,
        -4.41766839e-09],
       [ 1.34663387e-04, -3.32724184e-08,  5.31660561e-04,
         9.51154543e-06],
       [ 7.64055864e-06, -4.41766839e-09,  9.51154543e-06,
         3.56710593e-06]])]",36.398233887140265,0.10037802684093887
ZTF18abpmmpo,0.07599,2458369.2826323393,0.03552448796108365,0.0009121639832805895,2.7108497700767398e-06,1.5464028105628465,0.051719883396766586,-0.026195290775881064,0.0029932552723144924,"[{'r': 1559.4041182223575, 'g': 1747.8688719495894}]","[array([[ 1.26199265e-03, -2.56245121e-08,  7.27740347e-04,
         1.85131455e-05],
       [-2.56245121e-08,  7.34870648e-12, -8.33910857e-08,
        -5.59284293e-09],
       [ 7.27740347e-04, -8.33910857e-08,  2.67497077e-03,
         3.29587336e-05],
       [ 1.85131455e-05, -5.59284293e-09,  3.29587336e-05,
         8.95960390e-06]])]",37.65171965999754,0.10103039250553252
ZTF18abpttky,0.08389099999999994,2458366.1792563396,0.056866375263780355,0.0004769287259056357,2.515682527723384e-06,-1.3915657377781046,0.07096142780468828,0.029651247368076752,0.005456740709175491,"[{'r': 846.6235775290253, 'g': 865.2355695006185}]","[array([[ 3.23380925e-03, -4.23966506e-08,  7.18171990e-04,
         5.53848669e-05],
       [-4.23966506e-08,  6.32865859e-12, -7.40287832e-08,
        -1.00419639e-08],
       [ 7.18171990e-04, -7.40287832e-08,  5.03561043e-03,
         4.08114929e-05],
       [ 5.53848669e-05, -1.00419639e-08,  4.08114929e-05,
         2.97763150e-05]])]",37.8835463546074,0.1026227215415608
ZTF18abqjvyl,0.08390199999999992,2458367.1076030554,0.20883301948197186,0.0005851414154748324,7.514355918308846e-06,-0.04292302602493083,0.23374983649729297,-0.07362511366752754,0.01620433412392628,"[{'r': 943.4036979667645, 'g': 1106.5801866472154}]","[array([[ 4.36142544e-02, -2.58100264e-07,  4.24707939e-02,
         6.37894251e-04],
       [-2.58100264e-07,  5.64655449e-11, -4.75221693e-07,
        -7.18114386e-08],
       [ 4.24707939e-02, -4.75221693e-07,  5.46489405e-02,
         1.74569260e-04],
       [ 6.37894251e-04, -7.18114386e-08,  1.74569260e-04,
         2.62603556e-04]])]",38.0941383818112,0.11797156427478943
ZTF18abrzeym,0.05480900000000011,2458374.2698907643,0.040641061728820205,0.0006651807154623574,3.223596074481555e-06,0.4743196090728397,0.057810676808040445,0.21160911595909074,0.004134444825293446,"[{'r': 1271.9446801097117, 'g': 1048.6336532248072}]","[array([[ 1.65170294e-03, -2.65940200e-08,  1.55801930e-03,
         3.18750304e-05],
       [-2.65940200e-08,  1.03915717e-11, -9.12913505e-08,
        -1.15288487e-08],
       [ 1.55801930e-03, -9.12913505e-08,  3.34211167e-03,
         7.49552706e-05],
       [ 3.18750304e-05, -1.15288487e-08,  7.49552706e-05,
         1.70937360e-05]])]",37.202832042628174,0.10193223217933178
ZTF18absdgon,0.06183699999999992,2458376.2486180095,0.03384883445687592,0.0007506432334382918,2.6992177548958163e-06,-0.2680187449471807,0.047553202274104894,0.15660996970057042,0.0035233548371434165,"[{'r': 1541.5809358474053, 'g': 1407.3038484506574}]","[array([[ 1.14574692e-03, -1.66681314e-08,  1.10311461e-03,
         1.40967216e-05],
       [-1.66681314e-08,  7.28577648e-12, -6.15826480e-08,
        -7.14123837e-09],
       [ 1.10311461e-03, -6.15826480e-08,  2.26132410e-03,
         3.38399836e-05],
       [ 1.40967216e-05, -7.14123837e-09,  3.38399836e-05,
         1.24140820e-05]])]",37.144407253880075,0.10122595823432849
ZTF18abssuxz,0.06502300000000005,2458377.477653962,0.10979861323721707,0.0009820979341876451,6.9433740628975504e-06,-2.0815193714918254,0.1348570227164374,0.02746022707047471,0.007524554772558553,"[{'r': 1780.702617840775, 'g': 1915.2635979043177}]","[array([[ 1.20561755e-02,  2.54391082e-07,  1.32077535e-02,
         2.08483455e-04],
       [ 2.54391082e-07,  4.82104434e-11,  1.27422094e-07,
        -2.91073891e-08],
       [ 1.32077535e-02,  1.27422094e-07,  1.81875691e-02,
         2.58975662e-04],
       [ 2.08483455e-04, -2.91073891e-08,  2.58975662e-04,
         5.66199939e-05]])]",37.054513557360494,0.10500216400086719
ZTF18abtnlik,0.08356000000000008,2458379.60431881,0.04786559892818332,0.0005152721419134226,2.759460603338204e-06,-1.4797723916850132,0.06217245885236644,0.07211413235743896,0.005583911924678393,"[{'r': 941.606137843308, 'g': 894.0516655249388}]","[array([[ 2.29112917e-03, -4.69270196e-09,  1.94841032e-03,
         1.71236204e-05],
       [-4.69270196e-09,  7.61462283e-12, -6.83510650e-08,
        -1.11644028e-08],
       [ 1.94841032e-03, -6.83510650e-08,  3.86546556e-03,
         6.70288042e-05],
       [ 1.71236204e-05, -1.11644028e-08,  6.70288042e-05,
         3.11803981e-05]])]",37.71054834735392,0.10268216113282588
ZTF18abtogdl,0.0997300000000001,2458381.605943714,0.07697301427833736,0.0004911360714131077,2.9142704352849713e-06,0.3570329836313367,0.09812555875385529,-0.039307973281184336,0.005949313979604978,"[{'r': 807.3919129820356, 'g': 862.5827662914639}]","[array([[ 5.92493532e-03, -7.49452379e-08,  6.31122716e-03,
         1.00600960e-04],
       [-7.49452379e-08,  8.49297218e-12, -1.72048336e-07,
        -1.17135055e-08],
       [ 6.31122716e-03, -1.72048336e-07,  9.62893473e-03,
         1.79459700e-04],
       [ 1.00600960e-04, -1.17135055e-08,  1.79459700e-04,
         3.53947551e-05]])]",38.232033663155406,0.10388233455354931
ZTF18abucvbf,0.0544929999999999,2458385.4831348965,0.03658452886156738,0.0017562244087081513,4.701084091743302e-06,-0.37435294660951013,0.04369166577237091,-0.09073926274970291,0.0028789859260863956,"[{'r': 2484.5409268096696, 'g': 2966.706404789278}]","[array([[ 1.33843317e-03, -4.56368930e-08,  1.43654549e-03,
         2.55480369e-05],
       [-4.56368930e-08,  2.21001916e-11, -8.84828879e-08,
        -9.62448550e-09],
       [ 1.43654549e-03, -8.84828879e-08,  1.90897382e-03,
         3.17544262e-05],
       [ 2.55480369e-05, -9.62448550e-09,  3.17544262e-05,
         8.28858305e-06]])]",36.897703679460676,0.10083810568518393
